row_num,timestamp,run_id,sensor,tube,angle,position,adjusted_position,perpendicular_position,encoder_left,encoder_right,thickness_rc,score_rc,daq_timestamp,byte_offset
224,1662011105.565972,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2306,100,1662011104775.6453,895136
225,1662011105.565972,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2442,58,1662011104776.8953,899150
226,1662011105.565972,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011104778.1453,903164
227,1662011105.565972,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011104779.3962,907178
228,1662011105.565972,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011104780.6462,911192
229,1662011105.565972,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1024,19,1662011104783.1465,915206
230,1662011105.565972,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.2988,7,1662011104785.6475,919220
231,1662011105.565972,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.0014,0,1662011104789.3972,923234
232,1662011105.565972,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.3098,29,1662011104790.6472,927248
233,1662011105.565972,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2468,100,1662011104791.8982,931262
234,1662011105.565972,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,57,1662011104793.1482,935276
235,1662011105.565972,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011104794.3982,939290
236,1662011105.565972,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.1615,17,1662011104795.6484,943304
237,1662011105.565972,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0838,100,1662011104796.8984,947318
238,1662011105.565972,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.0014,0,1662011104798.1494,951332
239,1662011105.565972,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1847,33,1662011104799.3994,955346
240,1662011105.565972,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.2342,100,1662011104800.6494,959360
241,1662011105.565972,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2461,13,1662011104804.4001,963374
242,1662011105.565972,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2440,100,1662011104805.6501,967388
243,1662011105.565972,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,50,1662011104808.1504,971402
244,1662011105.565972,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,17,1662011104810.6514,975416
245,1662011105.565972,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011104811.9014,979430
246,1662011105.565972,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011104813.1514,983444
247,1662011105.565972,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011104814.4014,987458
248,1662011105.565972,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2306,100,1662011104815.6514,991472
249,1662011105.565972,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,59,1662011104816.9023,995486
250,1662011105.566876,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011104818.1523,999500
251,1662011105.566876,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011104819.402,1003514
252,1662011105.566876,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011104820.6523,1007528
253,1662011105.566876,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1345,15,1662011104823.1533,1011542
254,1662011105.566876,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.3880,47,1662011104825.6533,1015556
255,1662011105.566876,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.0014,0,1662011104829.4043,1019570
256,1662011105.566876,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.1441,34,1662011104830.6543,1023584
257,1662011105.566876,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.0745,100,1662011104831.9043,1027598
258,1662011105.566876,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,57,1662011104833.1543,1031612
259,1662011105.566876,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011104834.4043,1035626
260,1662011105.566876,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0014,0,1662011104835.6553,1039640
261,1662011105.566876,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.2465,100,1662011104836.9053,1043654
262,1662011105.566876,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2507,68,1662011104838.1553,1047668
263,1662011105.566876,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1928,28,1662011104839.4053,1051682
264,1662011105.566876,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.2435,100,1662011104840.6553,1055696
265,1662011105.566876,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2542,10,1662011104844.4062,1059710
266,1662011105.566876,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011104845.6565,1063724
267,1662011105.566876,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,50,1662011104848.1575,1067738
268,1662011105.566876,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,18,1662011104850.6572,1071752
269,1662011105.662862,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2344,100,1662011104851.9072,1075766
270,1662011105.662862,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.0024,0,1662011104853.1572,1079780
271,1662011105.662862,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011104854.4082,1083794
272,1662011105.662862,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011104855.6582,1087808
273,1662011105.662862,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,58,1662011104856.9082,1091822
274,1662011105.662862,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011104858.1584,1095836
275,1662011105.662862,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011104859.4084,1099850
276,1662011105.662862,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011104860.6594,1103864
277,1662011105.662862,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.0851,4,1662011104863.1594,1107878
278,1662011105.662862,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.0634,5,1662011104865.6592,1111892
279,1662011105.662862,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.0014,0,1662011104869.4102,1115906
280,1662011105.662862,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0014,0,1662011104870.6604,1119920
281,1662011105.662862,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2468,87,1662011104871.9104,1123934
282,1662011105.662862,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,57,1662011104873.1614,1127948
283,1662011105.662862,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011104874.4114,1131962
284,1662011105.662862,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0014,0,1662011104875.6614,1135976
285,1662011105.662862,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.2535,85,1662011104876.9114,1139990
286,1662011105.662862,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2020,2,1662011104878.1614,1144004
287,1662011105.662862,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1847,21,1662011104879.4124,1148018
288,1662011105.662862,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.2447,85,1662011104880.662,1152032
289,1662011105.662862,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2634,13,1662011104884.4124,1156046
290,1662011105.662862,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011104885.6633,1160060
291,1662011105.662862,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,50,1662011104888.1633,1164074
292,1662011105.662862,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,18,1662011104890.6633,1168088
293,1662011105.662862,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011104891.9143,1172102
294,1662011105.662862,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.0024,0,1662011104893.1643,1176116
295,1662011105.662862,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011104894.4143,1180130
296,1662011105.662862,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011104895.6643,1184144
297,1662011105.662862,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,58,1662011104896.9143,1188158
298,1662011105.662862,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011104898.1653,1192172
299,1662011105.662862,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011104899.4153,1196186
300,1662011105.662862,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011104900.6653,1200200
301,1662011105.662862,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.0944,31,1662011104903.1653,1204214
302,1662011105.662862,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.3583,72,1662011104905.6663,1208228
303,1662011105.662862,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.0014,0,1662011104909.4163,1212242
304,1662011105.663858,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.1023,23,1662011104910.6675,1216256
305,1662011105.663858,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2480,68,1662011104911.9172,1220270
306,1662011105.663858,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.2510,57,1662011104913.1672,1224284
307,1662011105.663858,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,0.2609,64,1662011104914.4172,1228298
308,1662011105.663858,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0014,0,1662011104915.6672,1232312
309,1662011105.663858,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0001,0,1662011104916.9182,1236326
310,1662011105.663858,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2495,66,1662011104918.1682,1240340
311,1662011105.663858,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1847,26,1662011104919.4185,1244354
312,1662011105.663858,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0870,56,1662011104920.6685,1248368
313,1662011105.663858,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2530,11,1662011104924.4194,1252382
314,1662011105.663858,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011104925.6694,1256396
315,1662011105.663858,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,51,1662011104928.1692,1260410
316,1662011105.663858,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,17,1662011104930.6702,1264424
317,1662011105.664073,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011104931.9204,1268438
318,1662011105.664073,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.0024,0,1662011104933.1704,1272452
319,1662011105.664073,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011104934.4204,1276466
320,1662011105.664073,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2294,100,1662011104935.6714,1280480
321,1662011105.664073,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,58,1662011104936.9214,1284494
322,1662011105.664073,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011104938.1714,1288508
323,1662011105.664073,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011104939.4214,1292522
324,1662011105.664073,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011104940.6711,1296536
325,1662011105.664073,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.1310,7,1662011104943.172,1300550
326,1662011105.664073,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.3788,39,1662011104945.6724,1304564
327,1662011105.664073,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.1708,29,1662011104949.4233,1308578
328,1662011105.664073,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0014,0,1662011104950.6733,1312592
329,1662011105.664073,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2479,73,1662011104951.9233,1316606
330,1662011105.664073,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,57,1662011104953.1733,1320620
331,1662011105.664073,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,0.2609,46,1662011104954.4243,1324634
332,1662011105.664073,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0710,12,1662011104955.6743,1328648
333,1662011105.664073,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0815,100,1662011104956.9243,1332662
334,1662011105.664073,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2577,10,1662011104958.1743,1336676
335,1662011105.664073,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1847,32,1662011104959.4243,1340690
336,1662011105.664073,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,-0.0059,0,1662011104960.6753,1344704
337,1662011105.664073,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2472,13,1662011104964.4253,1348718
338,1662011105.664073,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011104965.6753,1352732
339,1662011105.664073,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,51,1662011104968.1763,1356746
340,1662011105.664073,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2476,17,1662011104970.6765,1360760
341,1662011105.664073,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011104971.9263,1364774
342,1662011105.664073,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011104973.1775,1368788
343,1662011105.664073,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011104974.4272,1372802
344,1662011105.664073,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2306,100,1662011104975.6772,1376816
345,1662011105.664073,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2442,58,1662011104976.9272,1380830
346,1662011105.664073,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011104978.1772,1384844
347,1662011105.664073,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011104979.4282,1388858
348,1662011105.664073,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011104980.6782,1392872
349,1662011105.664073,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.2524,3,1662011104983.1785,1396886
350,1662011105.664073,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.4633,31,1662011104985.6794,1400900
351,1662011105.664073,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.0014,0,1662011104989.4292,1404914
352,1662011105.664073,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0014,0,1662011104990.6792,1408928
353,1662011105.664073,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2468,79,1662011104991.9302,1412942
354,1662011105.664073,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.2510,58,1662011104993.1802,1416956
355,1662011105.664073,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011104994.4304,1420970
356,1662011105.664073,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0780,11,1662011104995.6804,1424984
357,1662011105.664073,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0001,0,1662011104996.9304,1428998
358,1662011105.664073,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2403,87,1662011104998.1814,1433012
359,1662011105.664073,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1893,29,1662011104999.4314,1437026
360,1662011105.664073,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.2423,94,1662011105000.6814,1441040
361,1662011105.664073,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2461,13,1662011105004.4321,1445054
362,1662011105.664073,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2440,100,1662011105005.6821,1449068
363,1662011105.664073,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,50,1662011105008.1824,1453082
364,1662011105.664073,2,4,21,0,19.96437644958496,19.96438,21,13.30438,13.24570,0.2465,19,1662011105010.6833,1457096
365,1662011105.664073,2,9,16,0,19.96437644958496,19.96438,16,13.30438,13.24570,0.2356,100,1662011105011.9333,1461110
366,1662011105.664073,2,6,19,0,19.96437644958496,19.96438,19,13.30438,13.24570,0.2524,72,1662011105013.1833,1465124
367,1662011105.664073,2,10,15,0,19.96437644958496,19.96438,15,13.30438,13.24570,0.0014,0,1662011105014.4333,1469138
368,1662011105.664073,2,8,17,0,19.96437644958496,19.96438,17,13.30438,13.24570,0.2306,100,1662011105015.6833,1473152
369,1662011105.664073,2,7,18,0,19.96437644958496,19.96438,18,13.30438,13.24570,0.2454,59,1662011105016.9343,1477166
370,1662011105.664856,2,5,20,0,19.96437644958496,19.96438,20,13.30438,13.24570,0.2531,77,1662011105018.1843,1481180
371,1662011105.664856,2,11,14,0,19.96437644958496,19.96438,14,13.30438,13.24570,0.0641,99,1662011105019.4343,1485194
372,1662011105.664856,2,12,13,0,19.96437644958496,19.96438,13,13.30438,13.24570,0.2484,99,1662011105020.6843,1489208
373,1662011105.664856,2,24,1,0,19.96437644958496,19.96438,1,13.30438,13.24570,0.0015,0,1662011105023.1853,1493222
374,1662011105.664856,2,19,6,0,19.96437644958496,19.96438,6,13.30438,13.24570,0.0029,0,1662011105025.6853,1497236
375,1662011105.664856,2,22,3,0,19.96437644958496,19.96438,3,13.30438,13.24570,0.0014,0,1662011105029.4363,1501250
376,1662011105.664856,2,23,2,0,19.96437644958496,19.96438,2,13.30438,13.24570,0.0014,0,1662011105030.6863,1505264
377,1662011105.664856,2,16,9,0,19.96437644958496,19.96438,9,13.30438,13.24570,0.2468,100,1662011105031.9365,1509278
378,1662011105.664856,2,21,4,0,19.96437644958496,19.96438,4,13.30438,13.24570,0.1369,55,1662011105033.1863,1513292
379,1662011105.664856,2,15,10,0,19.96437644958496,19.96438,10,13.30438,13.24570,-0.0004,0,1662011105034.4363,1517306
380,1662011105.664856,2,14,11,0,19.96437644958496,19.96438,11,13.30438,13.24570,0.0014,0,1662011105035.6873,1521320
381,1662011105.664856,2,18,7,0,19.96437644958496,19.96438,7,13.30438,13.24570,0.0815,100,1662011105036.9373,1525334
382,1662011105.664856,2,20,5,0,19.96437644958496,19.96438,5,13.30438,13.24570,0.2461,100,1662011105038.1873,1529348
383,1662011105.664856,2,13,12,0,19.96437644958496,19.96438,12,13.30438,13.24570,0.1882,26,1662011105039.4373,1533362
384,1662011105.664856,2,17,8,0,19.96437644958496,19.96438,8,13.30438,13.24570,0.0777,74,1662011105040.6873,1537376
385,1662011105.664856,2,1,24,0,19.96437644958496,19.96438,24,13.30438,13.24570,0.2461,13,1662011105044.4385,1541390
386,1662011105.664856,2,2,23,0,19.96437644958496,19.96438,23,13.30438,13.24570,0.2451,100,1662011105045.6885,1545404
387,1662011105.664856,2,3,22,0,19.96437644958496,19.96438,22,13.30438,13.24570,0.2445,50,1662011105048.1895,1549418
